num_answer_words,weighted_position
1,0.7731168281379996
2,0.7102341958236538
3,0.6790053748592525
4,0.3443968785923864
5,0.5098728304858337
6,0.5974708243171883
7,0.6318142224845518
8,0.5908962190089301
9,0.4875465644620385
10,0.6462204537626148
11,0.4370880758766131
12,0.5189045344265515
13,0.47533185930253513
14,0.566574833334253
15,0.7120818374043278
16,0.46107132178648397
17,0.4931360200288603
18,0.5527293675727002
19,0.5049185737226038
20,0.5819809135680716
21,0.36204030050852853
22,0.3282616011821648
23,0.48504209040105917
24,0.4333601786665132
25,0.4613069009339994
26,0.4955960895285485
27,0.5283817019805959
28,0.36928057976049705
29,0.3896618587948691
30,0.4543115245819814
31,0.3492488075650053
32,0.4438924206683091
33,0.3669793996518572
34,0.24622136813243614
35,0.4073806985100004
36,0.39970507109137515
37,0.39306822241288575
38,0.35742660668418114
39,0.48832190434162415
40,0.4167835676635821
41,0.4961202774771974
42,0.3112484820455656
43,0.5457106526664701
44,0.27421944914943663
45,0.3353659561119785
46,0.38539027482492694
47,0.28928660282347574
48,0.4108455514544299
49,0.24179565517325693
50,0.29984102393131484
51,0.3041027340197253
52,0.44096245602354167
53,0.3631147799303384
54,0.34340375767045894
55,0.36146526288665726
56,0.34133884362710554
57,0.24708950361273332
58,0.32906101118588066
59,0.3621782171040673
60,0.33282214849199593
61,0.4212465146395109
62,0.34063284693969326
63,0.35518792978416214
64,0.3159073550886598
65,0.32946084148403737
66,0.2781447357333555
67,0.31276827198033696
68,0.42728954569213
69,0.4470117244449786
70,0.34518853836182234
71,0.4435811033231865
72,0.3860460246304549
73,0.40790026477864566
74,0.39448127491469714
75,0.2578111857138649
76,0.31605234726159237
77,0.33132901368003154
78,0.39488497215155044
79,0.29210933304643166
80,0.17821363814290406
81,0.34410035897637886
82,0.17231154755455322
83,0.23455717921958472
84,0.3306317775674413
85,0.37011766552468356
86,0.3230666947483981
87,0.3228695536657672
88,0.29869353616525235
89,0.21230707629281584
90,0.31294498211961935
91,0.20991502469611875
92,0.3519214897615658
93,0.3448661232132008
94,0.32439505612800557
95,0.3234903424457444
96,0.21113190791678155
97,0.25786949316860736
98,0.27373173227103786
99,0.23765855210947345
100,0.3008948454782582
101,0.31126021666856124
102,0.36822764123113455
103,0.47910571584328987
104,0.4632329395182253
105,0.4055590573213197
106,0.21062766370456346
107,0.4009082274983534
108,0.2814076917057572
109,0.35724793331953525
110,0.18886418600305116
111,0.39603669716740597
112,0.1618209749746916
113,0.37613313834622386
114,0.25104676637147655
115,0.3286634023300283
116,0.2790506103985849
117,0.28946485230925656
118,0.3004342366410132
119,0.21385082945333186
120,0.2599762792719235
121,0.3994312399786091
122,0.30093217520664794
123,0.3328837622831489
124,0.16825747017701245
125,0.3086455604230035
126,0.25218315192234764
127,0.29921316746444526
128,0.27398534147439796
129,0.33133449493454215
130,0.34610394156409646
131,0.2932573982681989
132,0.41892915568445377
133,0.23633182848413434
134,0.4791110419832778
135,0.2901848655754958
136,0.428166030338618
137,0.36229812039378745
138,0.3345279778876919
139,0.2761973755671379
140,0.3135333581309512
141,0.2724926739371996
142,0.23432657975945376
143,0.3351663562171368
144,0.1948754940127569
145,0.4303993354840084
146,0.3133751110088342
147,0.3679140519083472
148,0.25383114178303706
149,0.346252420510159
150,0.3912060075120646
151,0.31659944927683803
152,0.3323970901207656
153,0.4219488619565663
154,0.41658357032748083
155,0.35382858679052054
156,0.44334763332710125
157,0.2758036540455084
158,0.39289814069509493
159,0.2611428085851033
160,0.39157868693141923
161,0.3877029327747668
162,0.3721367899905893
163,0.30698164749830215
164,0.2551463321882965
165,0.197198038022987
166,0.3959032974264032
167,0.2446268787691504
168,0.2738082311319786
169,0.24490604280488046
170,0.2519269859330906
171,0.28489774562913384
172,0.2616528733761621
173,0.2630584468815954
174,0.2772323640365705
175,0.38726656555459243
176,0.27958620171748816
177,0.30652637118204307
178,0.39370293980359855
179,0.2099145825084926
180,0.280728849793089
181,0.33935238688150393
182,0.19735430779425997
183,0.31745632924064865
184,0.29217883996755295
185,0.2708753828706322
186,0.24500609442298757
187,0.29459817921031434
188,0.2899116121748524
189,0.2713874911277718
190,0.20316006385601953
191,0.3712792429820158
192,0.37215861793585014
193,0.3607912599952248
194,0.0929988978358683
195,0.22092046375474808
196,0.15762157214530212
197,0.19166659092660648
198,0.20826647774534082
199,0.26118034257002176
200,0.23508607414288468
201,0.24013826378705883
202,0.2139691009090743
203,0.24774969717937623
204,0.31055303519051336
205,0.2349786247613421
206,0.3049600244766466
207,0.23451242027145106
208,0.29674645527831583
209,0.19810510491979869
210,0.17888211906601184
211,0.17736141411284911
212,0.1696359979423635
213,0.15816445995709494
214,0.21016017613959992
215,0.18658643267724362
216,0.16001832134827457
217,0.24510152601541765
218,0.17490137885233908
219,0.28152603644588536
220,0.1576733247833779
221,0.25259641262952026
222,0.2881796030452261
223,0.1600838639557487
224,0.29088265734884294
225,0.17887675449665258
226,0.2829799377847029
227,0.12546957456002777
228,0.2714378015281523
229,0.27502018817527557
230,0.24153931637341916
231,0.1997790493896204
232,0.3012185878884263
233,0.254850120388059
234,0.23019438381200052
235,0.281853283519319
236,0.1971526992533649
237,0.1777906487634968
238,0.20144108647743872
239,0.20435807019276997
240,0.21532371396054334
241,0.22983289866502635
242,0.21137823795134042
243,0.11492019485375077
244,0.2344259544742971
245,0.2657351504247553
246,0.20730875327034018
247,0.1466757490720699
248,0.2615657168746916
249,0.11554163616446832
250,0.3713280041852056
251,0.2110844977410172
252,0.2119832406485222
253,0.26899551012096956
254,0.27910780642131505
255,0.19809241702451783
256,0.17101529120555248
257,0.19405225731681716
258,0.2678527734306029
259,0.25842136474127325
260,0.26565429149027325
261,0.2567284991280262
262,0.2527073010444936
263,0.35468828242216816
264,0.21511552415763407
265,0.20953340723951644
266,0.26990628503793584
267,0.21238567661690191
268,0.1885432447996383
269,0.2608884305394879
270,0.2592875452154687
271,0.19734656739905465
272,0.22164622911481052
273,0.17053122269902324
274,0.18979161830439348
275,0.13298590572376343
276,0.08351352287735118
277,0.26225849481782726
278,0.14398986001918815
279,0.1015686928729765
280,0.17056828296866924
281,0.07586556746196431
282,0.2295135177792193
283,0.23081323099644319
284,0.19863355774311117
285,0.16738211731343414
286,0.046509125844423
287,0.09881968109643607
288,0.208920544441446
289,0.1716677609864247
290,0.11037849845169469
291,0.13324309803355705
292,0.1299923089431777
293,0.11709799662964407
294,0.16011499905694052
295,0.20399545087023788
296,0.1771762603159025
297,0.1740068552347013
298,0.22011984862828582
299,0.1610948750665675
300,0.1910087084080727
301,0.14031081857793404
302,0.15191581180102087
303,0.1823469056568033
304,0.10829260302288045
305,0.20017389334341693
306,0.14460310611023178
307,0.0651804162677823
308,0.11034427468429304
309,0.15127340235125317
310,0.19295194666990478
311,0.1735910722361375
312,0.12361610335845712
313,0.09667016753790686
314,0.06625401505954552
315,0.18828269935181105
316,0.10832543189511355
317,0.20021405527171748
318,0.12714871971264008
319,0.21435057600442853
320,0.20159339467353557
321,0.10393859737145524
322,0.10282210188194064
323,0.1418187404140397
324,0.12279565036125811
325,0.16314867439072978
326,0.15351818726740724
327,0.11977404503798868
328,0.09891189111537416
329,0.13358493522937379
330,0.12082407530308106
331,0.25084814279864326
332,0.12396179460159776
333,0.2116966052658549
334,0.2765871414240445
335,0.23107088188555702
336,0.18975581553610374
337,0.1850693072349702
338,0.11868911055617798
339,0.20777454357884784
340,0.12815636067455113
341,0.15494384089216195
342,0.2707244075873394
343,0.2629462276511136
344,0.20097454734730222
345,0.16192152161407924
346,0.17510559647785434
347,0.2491862101258303
348,0.2981142645307095
349,0.21019037098618687
350,0.25848973905075295
351,0.1863861246809781
352,0.19850153900916553
353,0.17848196801457353
354,0.2552277530830942
355,0.2906805646529033
356,0.2274383931300046
357,0.22994582862840546
358,0.2952308934321457
359,0.2889775750202167
360,0.34149300048910836
361,0.16914668443346131
362,0.2905967569547681
363,0.3093152863238788
364,0.27207703925557986
365,0.1679845982739257
366,0.27295924713308084
367,0.2573019895375087
368,0.2977561361426517
369,0.28424986979671807
370,0.3458259775023807
371,0.22938444654675982
372,0.2761381658351356
373,0.40130872673790946
374,0.40350571592185774
375,0.19501466839974746
376,0.4252289897032703
377,0.3962799379977737
378,0.43304822039206314
379,0.37909330635958327
380,0.36004602194592433
381,0.4393281720674916
382,0.35389949656965464
383,0.3297185732771472
384,0.3166432025821768
385,0.34664757938402335
386,0.493795277723493
387,0.3667859905687911
388,0.4051164814760437
389,0.3532409982769456
390,0.3724556252416573
391,0.4719681093606831
392,0.37107280294300654
393,0.3927876512063338
394,0.26596059855138543
395,0.3109674743049839
396,0.3590342360135364
397,0.3974406957153259
398,0.3729339298702759
399,0.47587884055174406
400,0.3431924182971294
401,0.46412955876342865
402,0.40791199724484
403,0.2926621408066173
404,0.34016268401328914
405,0.4578170541215202
406,0.3874983949834169
407,0.40081665822789675
408,0.355380019428729
409,0.3599559378172253
410,0.37620607661784267
411,0.3891468881723706
412,0.43133531449569773
413,0.3368970662731651
414,0.4247189411122716
415,0.4034042632598821
416,0.43047048569272806
417,0.4376963210919304
418,0.34047782625809714
419,0.4137764150103638
420,0.4305742014555036
421,0.39626238754179804
422,0.4978408381516044
423,0.2994382873613281
424,0.3341696112038769
425,0.4958688593488819
426,0.3783962230758978
427,0.42254335698252454
428,0.3085073279516043
429,0.4016371051112224
430,0.32948044198394244
431,0.2595913090505348
432,0.38166933047665136
433,0.4899544892373283
434,0.49991116370869454
435,0.43169728931488455
436,0.30283049131192114
437,0.4624739294706184
438,0.366921567392259
439,0.3494608687008822
440,0.5390626263518402
441,0.5809163167812816
442,0.49254956911011444
443,0.25891601544673
444,0.48735821100297816
445,0.4367531566054985
446,0.26987917117076576
447,0.4015258961259092
448,0.38528796463528847
449,0.3118027969095288
450,0.3789425174191827
451,0.6196694547600706
452,0.5499241018721538
453,0.4948259563200129
454,0.4717644966294352
455,0.5409660514923673
456,0.4858810441929839
457,0.004
458,0.24806827771384732
459,0.6535961114908483
460,0.2459345444648567
461,0.6965994020926756
462,0.47607816711590295
463,0.7634902515039501
464,0.14302112029384756
465,0.6595129375951294
466,0.6464030966400635
467,0.5701357466063348
468,0.992
469,0.0613207547169811
470,0.6868421052631579
471,0.9733534439416791
472,0.1349206349206349
474,0.5035080287010496
476,0.6313559322033898
477,0.4338842975206611
478,0.150375939849624
480,0.0157894736842105
481,0.4661654135338345
483,0.3094298642533937
484,0.7221759555840274
486,0.49027777777777776
488,0.6838510685172945
489,0.9908675799086758
490,0.9233870967741936
491,0.9144385026737968
492,0.7580645161290323
495,0.9233870967741936
496,0.7350427350427351
499,0.7120850250776212
502,0.0
504,0.9848484848484848
512,0.615819209039548
